date,fragility,stress
1990-01-05,58.7,
1990-01-12,59.0,
1990-01-19,59.2,
1990-01-26,59.4,
1990-02-02,59.5,
1990-02-09,57.3,
1990-02-16,57.1,
1990-02-23,57.0,
1990-03-02,56.9,
1990-03-09,55.1,
1990-03-16,55.4,
1990-03-23,55.7,
1990-03-30,56.0,
1990-04-06,57.2,
1990-04-13,57.6,
1990-04-20,57.8,
1990-04-27,57.8,
1990-05-04,57.2,
1990-05-11,56.7,
1990-05-18,55.5,
1990-05-25,54.8,
1990-06-01,54.2,
1990-06-08,55.6,
1990-06-15,55.0,
1990-06-22,54.6,
1990-06-29,54.4,
1990-07-06,56.0,
1990-07-13,56.3,
1990-07-20,57.0,
1990-07-27,57.8,
1990-08-03,58.4,
1990-08-10,58.8,
1990-08-17,60.4,
1990-08-24,61.6,
1990-08-31,62.9,
1990-09-07,58.5,
1990-09-14,59.7,
1990-09-21,60.5,
1990-09-28,61.2,
1990-10-05,58.9,
1990-10-12,59.4,
1990-10-19,59.5,
1990-10-26,59.6,
1990-11-02,59.6,
1990-11-09,57.8,
1990-11-16,57.8,
1990-11-23,57.9,
1990-11-30,57.9,
1990-12-07,59.6,
1990-12-14,59.8,
1990-12-21,60.1,
1990-12-28,60.1,
1991-01-04,60.0,80.7
1991-01-11,61.6,84.6
1991-01-18,60.8,70.3
1991-01-25,60.0,67.5
1991-02-01,58.9,60.0
1991-02-08,56.5,34.4
1991-02-15,55.0,19.1
1991-02-22,53.3,25.6
1991-03-01,51.6,18.7
1991-03-08,56.3,16.9
1991-03-15,55.7,19.4
1991-03-22,54.8,29.5
1991-03-29,53.9,17.1
1991-04-05,55.1,19.8
1991-04-12,54.6,12.9
1991-04-19,54.3,15.0
1991-04-26,54.2,24.4
1991-05-03,54.1,21.0
1991-05-10,55.2,30.0
1991-05-17,55.2,36.4
1991-05-24,55.4,28.7
1991-05-31,55.4,10.1
1991-06-07,54.9,27.9
1991-06-14,54.8,25.2
1991-06-21,54.4,34.0
1991-06-28,54.0,45.9
1991-07-05,53.1,42.3
1991-07-12,52.5,33.6
1991-07-19,52.0,28.5
1991-07-26,51.6,36.2
1991-08-02,51.1,27.2
1991-08-09,50.8,29.3
1991-08-16,50.1,34.8
1991-08-23,49.8,24.6
1991-08-30,49.6,26.3
1991-09-06,51.0,39.3
1991-09-13,50.9,49.2
1991-09-20,50.7,43.4
1991-09-27,50.7,48.2
1991-10-04,50.7,57.1
1991-10-11,50.1,57.6
1991-10-18,50.0,41.0
1991-10-25,49.9,56.3
1991-11-01,49.8,46.0
1991-11-08,49.6,44.3
1991-11-15,49.6,61.2
1991-11-22,49.6,68.1
1991-11-29,49.5,69.0
1991-12-06,49.2,65.4
1991-12-13,49.2,60.0
1991-12-20,49.1,57.4
1991-12-27,49.1,32.9
1992-01-03,49.1,23.0
1992-01-10,49.7,30.8
1992-01-17,49.9,26.9
1992-01-24,49.9,33.5
1992-01-31,50.0,44.7
1992-02-07,53.6,42.1
1992-02-14,53.6,40.8
1992-02-21,53.6,42.9
1992-02-28,53.6,41.6
1992-03-06,53.1,56.0
1992-03-13,53.0,54.1
1992-03-20,52.7,45.5
1992-03-27,52.6,58.8
1992-04-03,52.4,61.0
1992-04-10,51.5,58.6
1992-04-17,51.2,40.3
1992-04-24,51.1,52.8
1992-05-01,51.0,47.5
1992-05-08,51.1,42.3
1992-05-15,51.0,53.2
1992-05-22,51.0,47.1
1992-05-29,50.9,44.9
1992-06-05,51.7,49.3
1992-06-12,51.6,55.9
1992-06-19,51.6,63.5
1992-06-26,51.6,63.9
1992-07-03,51.6,53.4
1992-07-10,50.7,49.1
1992-07-17,50.7,47.8
1992-07-24,50.7,55.6
1992-07-31,50.7,37.4
1992-08-07,51.5,48.2
1992-08-14,51.6,47.0
1992-08-21,51.7,56.8
1992-08-28,51.8,57.1
1992-09-04,51.9,53.9
1992-09-11,52.4,50.2
1992-09-18,52.5,44.7
1992-09-25,52.6,60.9
1992-10-02,52.8,65.2
1992-10-09,52.8,72.1
1992-10-16,53.3,63.7
1992-10-23,53.6,61.4
1992-10-30,53.8,54.3
1992-11-06,53.0,56.6
1992-11-13,52.9,47.6
1992-11-20,52.6,41.3
1992-11-27,52.1,38.5
1992-12-04,51.8,37.2
1992-12-11,52.9,39.0
1992-12-18,52.7,30.5
1992-12-25,52.5,33.5
1993-01-01,52.3,41.2
1993-01-08,53.3,54.3
1993-01-15,53.1,39.5
1993-01-22,53.0,42.4
1993-01-29,53.0,38.5
1993-02-05,52.6,28.7
1993-02-12,52.6,37.0
1993-02-19,52.7,56.6
1993-02-26,52.7,39.9
1993-03-05,53.1,36.2
1993-03-12,53.1,36.4
1993-03-19,53.1,36.8
1993-03-26,53.1,42.0
1993-04-02,53.1,54.8
1993-04-09,53.5,54.7
1993-04-16,53.5,42.6
1993-04-23,53.5,63.3
1993-04-30,53.5,59.9
1993-05-07,53.0,57.0
1993-05-14,53.1,61.8
1993-05-21,53.1,51.7
1993-05-28,53.2,43.7
1993-06-04,53.1,44.8
1993-06-11,53.1,51.2
1993-06-18,53.0,58.8
1993-06-25,53.0,52.1
1993-07-02,53.0,56.0
1993-07-09,53.5,52.4
1993-07-16,53.5,57.7
1993-07-23,53.6,55.9
1993-07-30,53.6,54.9
1993-08-06,53.5,54.7
1993-08-13,53.5,52.8
1993-08-20,53.7,41.7
1993-08-27,53.8,38.6
1993-09-03,53.9,40.7
1993-09-10,54.4,40.5
1993-09-17,54.5,46.9
1993-09-24,54.5,49.9
1993-10-01,54.6,43.0
1993-10-08,55.2,45.7
1993-10-15,56.3,34.5
1993-10-22,56.5,47.3
1993-10-29,56.6,38.8
1993-11-05,56.9,56.7
1993-11-12,57.0,45.3
1993-11-19,57.1,51.8
1993-11-26,57.1,50.9
1993-12-03,57.0,47.7
1993-12-10,56.6,50.6
1993-12-17,56.6,45.7
1993-12-24,56.5,43.6
1993-12-31,56.4,47.9
1994-01-07,56.8,41.1
1994-01-14,56.7,36.0
1994-01-21,56.8,37.2
1994-01-28,56.9,33.6
1994-02-04,56.9,56.5
1994-02-11,57.6,56.8
1994-02-18,57.9,62.0
1994-02-25,58.2,64.6
1994-03-04,58.4,65.7
1994-03-11,58.3,64.6
1994-03-18,58.4,57.4
1994-03-25,58.5,70.0
1994-04-01,58.6,78.2
1994-04-08,57.3,77.5
1994-04-15,57.5,77.9
1994-04-22,57.6,77.2
1994-04-29,57.6,75.7
1994-05-06,56.0,77.2
1994-05-13,56.1,78.9
1994-05-20,56.0,73.4
1994-05-27,56.0,71.9
1994-06-03,56.1,69.5
1994-06-10,56.4,70.8
1994-06-17,56.4,71.1
1994-06-24,56.5,79.9
1994-07-01,56.4,77.8
1994-07-08,56.3,76.1
1994-07-15,56.2,73.5
1994-07-22,56.1,74.1
1994-07-29,56.1,70.0
1994-08-05,55.7,71.0
1994-08-12,55.7,66.4
1994-08-19,55.7,64.6
1994-08-26,55.7,49.1
1994-09-02,55.8,55.3
1994-09-09,57.0,60.6
1994-09-16,57.1,55.2
1994-09-23,57.4,68.9
1994-09-30,57.9,66.3
1994-10-07,58.3,72.8
1994-10-14,58.6,58.6
1994-10-21,58.7,63.9
1994-10-28,58.8,48.6
1994-11-04,59.0,66.4
1994-11-11,58.4,66.2
1994-11-18,58.8,66.8
1994-11-25,59.0,74.6
1994-12-02,60.5,73.6
1994-12-09,60.6,77.3
1994-12-16,60.7,68.3
1994-12-23,60.7,67.1
1994-12-30,60.8,67.7
1995-01-06,60.0,66.1
1995-01-13,60.0,60.0
1995-01-20,59.7,62.0
1995-01-27,59.3,52.8
1995-02-03,61.2,33.6
1995-02-10,61.5,31.9
1995-02-17,61.4,34.9
1995-02-24,63.0,27.8
1995-03-03,64.3,33.0
1995-03-10,65.8,27.9
1995-03-17,66.2,24.4
1995-03-24,66.2,21.8
1995-03-31,66.3,24.5
1995-04-07,67.3,20.3
1995-04-14,67.3,19.4
1995-04-21,67.1,21.2
1995-04-28,66.9,18.2
1995-05-05,68.4,16.3
1995-05-12,70.4,14.1
1995-05-19,71.9,23.8
1995-05-26,72.1,20.2
1995-06-02,72.2,13.8
1995-06-09,74.0,21.3
1995-06-16,74.2,11.6
1995-06-23,74.3,8.9
1995-06-30,74.3,14.2
1995-07-07,75.5,7.6
1995-07-14,75.5,7.8
1995-07-21,75.4,14.9
1995-07-28,75.4,9.1
1995-08-04,75.3,13.8
1995-08-11,76.0,19.6
1995-08-18,75.9,16.6
1995-08-25,75.8,17.2
1995-09-01,75.8,14.5
1995-09-08,75.7,10.9
1995-09-15,75.8,8.2
1995-09-22,75.8,12.2
1995-09-29,75.9,11.6
1995-10-06,76.5,15.3
1995-10-13,76.4,15.1
1995-10-20,76.4,16.0
1995-10-27,76.2,26.2
1995-11-03,75.8,16.5
1995-11-10,75.6,17.5
1995-11-17,75.6,14.8
1995-11-24,75.5,16.7
1995-12-01,76.4,14.6
1995-12-08,76.7,12.0
1995-12-15,76.7,16.0
1995-12-22,76.7,23.0
1995-12-29,76.7,20.3
1996-01-05,76.8,31.0
1996-01-12,76.7,40.3
1996-01-19,76.6,36.5
1996-01-26,76.5,31.1
1996-02-02,76.4,29.2
1996-02-09,76.3,24.7
1996-02-16,76.3,32.1
1996-02-23,76.3,26.0
1996-03-01,76.4,34.1
1996-03-08,76.8,35.4
1996-03-15,76.9,30.4
1996-03-22,77.2,30.7
1996-03-29,77.5,35.3
1996-04-05,77.8,25.8
1996-04-12,78.0,40.8
1996-04-19,78.1,31.2
1996-04-26,78.1,26.7
1996-05-03,78.0,33.1
1996-05-10,77.7,25.9
1996-05-17,77.6,21.2
1996-05-24,77.4,17.6
1996-05-31,77.4,19.5
1996-06-07,77.5,20.6
1996-06-14,77.6,26.5
1996-06-21,77.7,26.3
1996-06-28,77.8,24.5
1996-07-05,77.9,34.1
1996-07-12,77.9,43.8
1996-07-19,77.8,49.1
1996-07-26,77.6,49.7
1996-08-02,77.2,43.1
1996-08-09,76.6,42.8
1996-08-16,76.5,41.9
1996-08-23,76.4,41.0
1996-08-30,76.4,50.7
1996-09-06,76.7,49.5
1996-09-13,76.7,36.4
1996-09-20,76.8,31.6
1996-09-27,76.8,34.9
1996-10-04,76.8,34.2
1996-10-11,76.7,34.1
1996-10-18,76.5,29.0
1996-10-25,76.4,36.1
1996-11-01,76.3,34.6
1996-11-08,76.5,25.0
1996-11-15,76.5,26.9
1996-11-22,76.5,26.3
1996-11-29,76.6,27.6
1996-12-06,76.9,36.9
1996-12-13,77.2,40.9
1996-12-20,77.6,30.7
1996-12-27,78.0,24.6
1997-01-03,78.3,29.0
1997-01-10,78.5,22.4
1997-01-17,78.5,19.2
1997-01-24,78.2,26.5
1997-01-31,78.0,17.3
1997-02-07,77.7,18.6
1997-02-14,77.5,17.0
1997-02-21,77.3,21.7
1997-02-28,77.3,21.7
1997-03-07,77.5,17.6
1997-03-14,77.8,24.7
1997-03-21,78.2,30.8
1997-03-28,78.7,34.4
1997-04-04,78.9,47.5
1997-04-11,79.1,51.1
1997-04-18,79.3,46.1
1997-04-25,79.4,46.0
1997-05-02,79.4,26.9
1997-05-09,79.0,21.4
1997-05-16,79.1,21.3
1997-05-23,79.1,19.1
1997-05-30,79.1,22.3
1997-06-06,78.4,22.7
1997-06-13,77.9,20.7
1997-06-20,77.8,19.3
1997-06-27,77.7,24.2
1997-07-04,77.6,21.8
1997-07-11,76.9,22.8
1997-07-18,76.8,22.4
1997-07-25,76.3,19.4
1997-08-01,76.1,14.5
1997-08-08,76.1,21.8
1997-08-15,76.0,43.3
1997-08-22,76.1,27.4
1997-08-29,76.1,35.8
1997-09-05,76.1,21.4
1997-09-12,76.3,27.5
1997-09-19,76.4,24.8
1997-09-26,76.5,28.2
1997-10-03,76.6,23.2
1997-10-10,76.7,22.6
1997-10-17,76.9,30.0
1997-10-24,77.2,33.8
1997-10-31,77.7,58.2
1997-11-07,78.1,50.2
1997-11-14,78.3,47.7
1997-11-21,78.5,32.8
1997-11-28,78.5,38.7
1997-12-05,78.2,24.3
1997-12-12,78.0,44.6
1997-12-19,78.8,44.4
1997-12-26,79.5,46.9
1998-01-02,79.4,32.7
1998-01-09,79.5,63.8
1998-01-16,79.3,49.2
1998-01-23,79.2,52.2
1998-01-30,79.0,43.3
1998-02-06,78.8,38.1
1998-02-13,78.8,39.6
1998-02-20,78.6,35.1
1998-02-27,78.5,33.1
1998-03-06,78.6,31.6
1998-03-13,78.7,33.3
1998-03-20,78.8,30.3
1998-03-27,78.9,31.3
1998-04-03,78.9,31.0
1998-04-10,79.0,29.7
1998-04-17,79.0,26.3
1998-04-24,79.0,32.6
1998-05-01,79.1,25.2
1998-05-08,79.1,28.5
1998-05-15,79.2,27.8
1998-05-22,79.3,30.0
1998-05-29,79.3,38.1
1998-06-05,79.3,29.9
1998-06-12,79.4,37.6
1998-06-19,79.8,37.4
1998-06-26,79.8,30.3
1998-07-03,79.8,26.3
1998-07-10,79.8,25.5
1998-07-17,79.9,23.5
1998-07-24,80.0,42.8
1998-07-31,80.2,53.7
1998-08-07,80.8,66.5
1998-08-14,81.2,71.4
1998-08-21,81.5,72.6
1998-08-28,84.1,86.7
1998-09-04,84.9,90.7
1998-09-11,85.5,91.2
1998-09-18,86.1,91.8
1998-09-25,86.6,90.5
1998-10-02,86.8,94.3
1998-10-09,86.8,95.4
1998-10-16,86.9,90.4
1998-10-23,86.9,88.5
1998-10-30,86.7,84.8
1998-11-06,86.6,72.4
1998-11-13,86.4,79.2
1998-11-20,86.2,64.5
1998-11-27,86.0,55.5
1998-12-04,85.8,62.1
1998-12-11,85.9,65.2
1998-12-18,85.7,58.2
1998-12-25,85.5,46.7
1999-01-01,85.4,47.6
1999-01-08,85.3,30.0
1999-01-15,85.2,44.6
1999-01-22,85.0,48.0
1999-01-29,84.8,33.8
1999-02-05,84.5,43.3
1999-02-12,84.4,44.4
1999-02-19,84.2,43.6
1999-02-26,84.1,43.0
1999-03-05,84.0,28.5
1999-03-12,83.9,28.0
1999-03-19,83.8,29.7
1999-03-26,83.8,38.5
1999-04-02,83.7,33.9
1999-04-09,83.7,27.6
1999-04-16,83.7,31.9
1999-04-23,83.6,23.7
1999-04-30,83.6,29.1
1999-05-07,83.6,26.9
1999-05-14,83.7,31.2
1999-05-21,83.7,40.7
1999-05-28,83.8,51.4
1999-06-04,83.9,39.1
1999-06-11,84.0,48.6
1999-06-18,84.1,36.2
1999-06-25,84.2,47.2
1999-07-02,84.3,28.0
1999-07-09,84.5,25.7
1999-07-16,84.8,30.1
1999-07-23,85.1,51.3
1999-07-30,85.3,65.0
1999-08-06,85.5,73.2
1999-08-13,85.7,74.2
1999-08-20,85.8,67.4
1999-08-27,85.9,68.0
1999-09-03,86.0,69.0
1999-09-10,86.0,72.2
1999-09-17,86.1,75.3
1999-09-24,86.1,86.0
1999-10-01,86.2,81.0
1999-10-08,86.2,75.6
1999-10-15,86.2,85.0
1999-10-22,86.1,77.9
1999-10-29,85.9,68.7
1999-11-05,85.6,66.3
1999-11-12,85.5,48.3
1999-11-19,85.2,36.5
1999-11-26,85.2,37.4
1999-12-03,85.1,33.3
1999-12-10,85.5,37.8
1999-12-17,85.5,36.6
1999-12-24,85.5,28.1
1999-12-31,85.4,22.8
2000-01-07,85.3,30.7
2000-01-14,85.2,25.2
2000-01-21,85.1,29.6
2000-01-28,85.0,48.4
2000-02-04,85.0,35.0
2000-02-11,84.9,50.0
2000-02-18,85.0,60.5
2000-02-25,85.1,70.6
2000-03-03,85.3,59.5
2000-03-10,85.4,71.6
2000-03-17,85.7,54.4
2000-03-24,85.0,44.8
2000-03-31,85.2,59.4
2000-04-07,85.5,56.6
2000-04-14,85.6,90.3
2000-04-21,85.6,80.9
2000-04-28,85.7,75.9
2000-05-05,85.8,80.7
2000-05-12,85.9,84.1
2000-05-19,86.0,86.1
2000-05-26,86.1,88.1
2000-06-02,86.1,70.2
2000-06-09,85.8,73.1
2000-06-16,85.7,71.0
2000-06-23,85.6,76.3
2000-06-30,85.5,72.5
2000-07-07,85.5,60.4
2000-07-14,87.7,43.8
2000-07-21,87.4,56.0
2000-07-28,87.1,69.7
2000-08-04,87.0,67.0
2000-08-11,88.5,64.8
2000-08-18,88.2,58.6
2000-08-25,88.0,58.4
2000-09-01,87.9,58.9
2000-09-08,87.9,69.3
2000-09-15,88.0,78.4
2000-09-22,88.0,80.6
2000-09-29,88.1,80.9
2000-10-06,87.7,84.5
2000-10-13,87.8,90.3
2000-10-20,88.0,88.5
2000-10-27,88.1,88.6
2000-11-03,88.2,82.3
2000-11-10,88.2,82.9
2000-11-17,88.3,85.6
2000-11-24,88.6,88.0
2000-12-01,88.8,89.7
2000-12-08,88.9,88.1
2000-12-15,89.0,90.7
2000-12-22,88.9,94.1
2000-12-29,88.6,93.5
2001-01-05,88.1,95.7
2001-01-12,87.6,89.6
2001-01-19,87.0,83.1
2001-01-26,86.6,81.0
2001-02-02,86.3,83.7
2001-02-09,86.1,92.1
2001-02-16,85.9,92.6
2001-02-23,85.9,93.7
2001-03-02,86.0,94.4
2001-03-09,85.9,90.5
2001-03-16,86.0,96.3
2001-03-23,86.1,94.1
2001-03-30,86.0,94.6
2001-04-06,85.2,91.2
2001-04-13,85.0,90.3
2001-04-20,84.7,91.6
2001-04-27,84.5,88.6
2001-05-04,84.3,87.3
2001-05-11,84.1,79.2
2001-05-18,83.9,74.2
2001-05-25,83.8,74.0
2001-06-01,83.7,74.8
2001-06-08,84.2,75.9
2001-06-15,84.1,75.7
2001-06-22,84.0,75.8
2001-06-29,84.0,73.6
2001-07-06,83.7,75.8
2001-07-13,83.6,77.4
2001-07-20,83.4,80.8
2001-07-27,83.3,85.5
2001-08-03,83.2,83.5
2001-08-10,82.7,92.5
2001-08-17,82.9,96.1
2001-08-24,83.3,93.6
2001-08-31,83.5,94.6
2001-09-07,83.7,96.6
2001-09-14,83.9,98.7
2001-09-21,84.1,99.7
2001-09-28,84.1,99.1
2001-10-05,83.5,98.4
2001-10-12,83.4,97.7
2001-10-19,83.3,97.5
2001-10-26,83.2,97.1
2001-11-02,83.1,97.5
2001-11-09,83.3,94.8
2001-11-16,83.3,89.1
2001-11-23,83.4,83.4
2001-11-30,83.5,88.6
2001-12-07,83.8,83.5
2001-12-14,83.8,75.0
2001-12-21,83.8,68.9
2001-12-28,83.7,67.6
2002-01-04,83.5,65.9
2002-01-11,83.2,69.4
2002-01-18,83.0,71.0
2002-01-25,82.8,70.1
2002-02-01,82.5,71.4
2002-02-08,82.4,75.3
2002-02-15,82.3,74.7
2002-02-22,82.2,79.1
2002-03-01,82.3,77.3
2002-03-08,82.1,65.2
2002-03-15,82.0,68.1
2002-03-22,81.9,70.3
2002-03-29,81.8,75.9
2002-04-05,81.8,80.1
2002-04-12,81.7,81.4
2002-04-19,81.4,76.7
