date,fragility,stress
2002-04-26,81.1,83.2
2002-05-03,80.9,84.3
2002-05-10,80.4,80.2
2002-05-17,80.3,77.9
2002-05-24,80.2,80.8
2002-05-31,80.4,82.8
2002-06-07,80.3,90.8
2002-06-14,80.4,92.4
2002-06-21,80.7,94.0
2002-06-28,81.1,95.1
2002-07-05,80.7,94.4
2002-07-12,78.2,96.8
2002-07-19,78.5,98.1
2002-07-26,76.3,98.4
2002-08-02,76.4,98.0
2002-08-09,75.2,97.2
2002-08-16,74.9,96.0
2002-08-23,75.0,94.6
2002-08-30,75.1,95.3
2002-09-06,75.0,97.3
2002-09-13,73.0,97.0
2002-09-20,72.6,98.5
2002-09-27,71.4,98.8
2002-10-04,71.0,99.0
2002-10-11,66.8,98.7
2002-10-18,66.5,97.0
2002-10-25,65.2,96.2
2002-11-01,65.0,95.6
2002-11-08,63.8,94.2
2002-11-15,63.6,91.4
2002-11-22,63.5,88.9
2002-11-29,63.5,86.1
2002-12-06,65.9,82.5
2002-12-13,65.9,84.4
2002-12-20,65.8,80.3
2002-12-27,65.7,80.0
2003-01-03,65.5,74.4
2003-01-10,64.8,70.4
2003-01-17,64.6,72.9
2003-01-24,64.4,76.1
2003-01-31,64.4,74.0
2003-02-07,64.2,74.8
2003-02-14,64.2,75.2
2003-02-21,64.1,76.2
2003-02-28,64.1,78.2
2003-03-07,60.5,81.4
2003-03-14,59.0,79.4
2003-03-21,57.2,69.5
2003-03-28,57.0,72.2
2003-04-04,56.8,70.3
2003-04-11,56.7,71.0
2003-04-18,56.3,66.7
2003-04-25,56.0,64.4
2003-05-02,55.7,60.6
2003-05-09,58.1,62.8
2003-05-16,58.0,61.6
2003-05-23,58.0,61.1
2003-05-30,58.1,53.6
2003-06-06,59.8,37.3
2003-06-13,59.8,38.9
2003-06-20,59.8,36.8
2003-06-27,59.7,42.1
2003-07-04,59.6,36.7
2003-07-11,60.3,34.2
2003-07-18,60.4,35.8
2003-07-25,60.5,34.5
2003-08-01,60.8,44.5
2003-08-08,61.2,48.1
2003-08-15,61.3,38.3
2003-08-22,61.4,36.8
2003-08-29,61.5,30.6
2003-09-05,61.4,30.7
2003-09-12,61.3,33.2
2003-09-19,61.2,27.5
2003-09-26,61.2,45.7
2003-10-03,61.1,34.7
2003-10-10,61.2,30.6
2003-10-17,61.0,32.5
2003-10-24,60.8,39.1
2003-10-31,60.7,29.8
2003-11-07,60.9,27.7
2003-11-14,60.9,33.5
2003-11-21,60.9,42.8
2003-11-28,61.0,33.9
2003-12-05,61.2,36.2
2003-12-12,61.1,33.2
2003-12-19,61.0,29.9
2003-12-26,60.8,30.6
2004-01-02,60.6,27.7
2004-01-09,60.5,29.2
2004-01-16,60.4,27.1
2004-01-23,60.3,30.1
2004-01-30,60.2,31.6
2004-02-06,60.4,28.6
2004-02-13,60.4,31.7
2004-02-20,60.3,31.3
2004-02-27,60.3,33.2
2004-03-05,60.3,34.6
2004-03-12,60.3,49.3
2004-03-19,60.4,53.4
2004-03-26,60.4,55.7
2004-04-02,60.5,37.9
2004-04-09,60.3,40.3
2004-04-16,59.9,38.9
2004-04-23,58.3,36.6
2004-04-30,58.6,51.4
2004-05-07,58.9,51.2
2004-05-14,59.4,53.4
2004-05-21,59.8,54.0
2004-05-28,60.0,47.9
2004-06-04,60.2,47.7
2004-06-11,59.8,40.0
2004-06-18,59.9,41.2
2004-06-25,59.9,43.2
2004-07-02,59.9,51.6
2004-07-09,60.0,59.7
2004-07-16,60.0,65.0
2004-07-23,59.9,66.2
2004-07-30,59.9,63.8
2004-08-06,59.5,73.8
2004-08-13,59.4,73.9
2004-08-20,59.4,69.0
2004-08-27,59.4,66.9
2004-09-03,59.4,64.3
2004-09-10,59.0,63.7
2004-09-17,59.0,61.3
2004-09-24,59.1,63.5
2004-10-01,59.1,54.7
2004-10-08,59.4,56.8
2004-10-15,59.4,60.9
2004-10-22,60.0,63.8
2004-10-29,61.1,56.5
2004-11-05,60.7,37.9
2004-11-12,60.5,35.4
2004-11-19,61.6,39.3
2004-11-26,61.6,34.2
2004-12-03,61.7,32.2
2004-12-10,62.6,34.4
2004-12-17,62.8,33.4
2004-12-24,63.0,29.4
2004-12-31,63.2,28.1
2005-01-07,63.6,37.0
2005-01-14,63.7,35.7
2005-01-21,63.5,41.8
2005-01-28,63.4,40.3
2005-02-04,63.4,27.1
2005-02-11,64.0,25.6
2005-02-18,64.0,26.8
2005-02-25,64.2,24.7
2005-03-04,64.5,21.6
2005-03-11,65.1,26.9
2005-03-18,65.4,35.7
2005-03-25,65.7,40.8
2005-04-01,65.9,43.8
2005-04-08,65.8,42.9
2005-04-15,66.1,59.3
2005-04-22,68.1,55.8
2005-04-29,68.2,58.1
2005-05-06,67.7,60.3
2005-05-13,67.7,66.5
2005-05-20,67.8,60.0
2005-05-27,68.2,58.3
2005-06-03,68.4,58.0
2005-06-10,68.5,58.9
2005-06-17,68.5,51.6
2005-06-24,68.9,61.9
2005-07-01,70.6,58.4
2005-07-08,71.1,52.7
2005-07-15,71.1,41.1
2005-07-22,71.0,41.2
2005-07-29,71.0,37.3
2005-08-05,71.1,38.9
2005-08-12,71.2,38.5
2005-08-19,71.3,43.0
2005-08-26,71.6,45.2
2005-09-02,71.9,53.2
2005-09-09,72.0,43.0
2005-09-16,72.1,45.7
2005-09-23,72.1,50.9
2005-09-30,72.2,47.8
2005-10-07,71.8,58.2
2005-10-14,71.7,63.6
2005-10-21,71.7,64.3
2005-10-28,71.6,62.3
2005-11-04,71.5,56.7
2005-11-11,70.7,51.5
2005-11-18,70.9,47.8
2005-11-25,71.0,46.6
2005-12-02,71.3,45.1
2005-12-09,72.3,46.0
2005-12-16,72.4,42.3
2005-12-23,72.8,40.8
2005-12-30,73.1,48.5
2006-01-06,75.7,39.8
2006-01-13,75.8,38.7
2006-01-20,75.9,47.1
2006-01-27,75.7,39.1
2006-02-03,75.5,42.4
2006-02-10,75.5,41.5
2006-02-17,75.3,34.0
2006-02-24,75.3,28.7
2006-03-03,75.6,32.0
2006-03-10,75.3,34.7
2006-03-17,75.3,30.0
2006-03-24,75.3,33.2
2006-03-31,75.4,36.8
2006-04-07,75.5,37.5
2006-04-14,75.5,39.9
2006-04-21,75.6,33.7
2006-04-28,75.6,33.6
2006-05-05,75.5,29.3
2006-05-12,75.7,43.8
2006-05-19,75.9,51.3
2006-05-26,76.1,52.5
2006-06-02,76.4,49.6
2006-06-09,75.9,56.1
2006-06-16,76.1,55.6
2006-06-23,76.2,58.2
2006-06-30,76.3,52.9
2006-07-07,75.4,52.6
2006-07-14,75.3,59.6
2006-07-21,75.2,58.8
2006-07-28,74.9,52.7
2006-08-04,76.6,56.6
2006-08-11,76.3,60.1
2006-08-18,76.2,50.8
2006-08-25,76.1,54.4
2006-09-01,76.1,48.8
2006-09-08,76.4,53.0
2006-09-15,76.4,43.5
2006-09-22,76.5,47.0
2006-09-29,76.5,42.9
2006-10-06,78.2,41.8
2006-10-13,78.1,37.2
2006-10-20,78.0,34.9
2006-10-27,77.8,33.2
2006-11-03,77.8,34.2
2006-11-10,79.0,29.0
2006-11-17,79.0,25.3
2006-11-24,79.2,26.0
2006-12-01,79.4,30.0
2006-12-08,79.7,27.2
2006-12-15,79.7,27.9
2006-12-22,79.6,32.1
2006-12-29,79.3,28.2
2007-01-05,79.2,28.5
2007-01-12,79.0,24.1
2007-01-19,78.8,24.0
2007-01-26,78.6,28.8
2007-02-02,78.5,24.0
2007-02-09,78.5,27.9
2007-02-16,78.6,24.6
2007-02-23,78.9,25.6
2007-03-02,79.3,52.3
2007-03-09,79.6,47.7
2007-03-16,80.0,56.4
2007-03-23,80.1,44.2
2007-03-30,80.3,50.6
2007-04-06,79.3,42.9
2007-04-13,79.5,40.5
2007-04-20,79.5,35.2
2007-04-27,79.6,35.5
2007-05-04,79.8,31.9
2007-05-11,80.7,35.3
2007-05-18,80.9,31.1
2007-05-25,81.0,32.3
2007-06-01,81.1,23.7
2007-06-08,81.5,35.6
2007-06-15,81.5,26.1
2007-06-22,81.6,34.5
2007-06-29,81.8,34.8
2007-07-06,82.0,28.1
2007-07-13,82.7,25.0
2007-07-20,83.4,32.8
2007-07-27,84.2,67.5
2007-08-03,85.4,70.9
2007-08-10,86.7,69.2
2007-08-17,87.5,75.5
2007-08-24,88.1,69.3
2007-08-31,88.4,71.6
2007-09-07,87.3,75.4
2007-09-14,87.1,71.4
2007-09-21,86.8,59.2
2007-09-28,86.4,58.8
2007-10-05,86.5,49.2
2007-10-12,86.2,47.7
2007-10-19,86.2,67.6
2007-10-26,86.3,55.0
2007-11-02,87.0,65.0
2007-11-09,88.1,76.9
2007-11-16,88.8,76.0
2007-11-23,89.3,80.1
2007-11-30,89.7,78.3
2007-12-07,88.1,76.2
2007-12-14,88.2,80.7
2007-12-21,88.2,78.5
2007-12-28,88.0,79.6
2008-01-04,87.8,86.0
2008-01-11,87.9,88.4
2008-01-18,87.7,93.8
2008-01-25,87.8,93.9
2008-02-01,87.9,90.1
2008-02-08,86.4,94.3
2008-02-15,86.7,93.0
2008-02-22,87.0,92.4
2008-02-29,78.2,94.0
2008-03-07,77.9,96.2
2008-03-14,78.0,96.3
2008-03-21,78.0,94.1
2008-03-28,78.0,95.1
2008-04-04,78.0,90.8
2008-04-11,76.8,92.7
2008-04-18,76.7,87.4
2008-04-25,71.8,83.3
2008-05-02,71.6,75.2
2008-05-09,72.2,76.7
2008-05-16,72.1,71.5
2008-05-23,72.1,77.5
2008-05-30,70.1,68.8
2008-06-06,70.5,69.0
2008-06-13,70.7,66.7
2008-06-20,70.8,70.9
2008-06-27,69.7,73.4
2008-07-04,69.7,75.4
2008-07-11,68.3,78.1
2008-07-18,68.3,81.3
2008-07-25,66.8,86.4
2008-08-01,66.7,91.4
2008-08-08,63.8,87.6
2008-08-15,63.8,88.2
2008-08-22,63.9,88.4
2008-08-29,63.5,89.4
2008-09-05,64.5,93.2
2008-09-12,64.8,94.5
2008-09-19,65.1,95.3
2008-09-26,67.4,97.2
2008-10-03,67.7,99.6
2008-10-10,65.5,100.0
2008-10-17,65.6,100.0
2008-10-24,65.1,100.0
2008-10-31,66.5,99.8
2008-11-07,58.1,99.8
2008-11-14,58.1,99.9
2008-11-21,58.1,100.0
2008-11-28,53.7,99.9
2008-12-05,51.3,99.8
2008-12-12,51.3,99.7
2008-12-19,51.1,99.5
2008-12-26,49.5,99.5
2009-01-02,49.4,99.2
2009-01-09,49.5,99.2
2009-01-16,49.3,98.3
2009-01-23,49.2,90.0
2009-01-30,49.1,81.3
2009-02-06,48.6,77.2
2009-02-13,47.0,82.2
2009-02-20,47.0,77.5
2009-02-27,46.6,76.6
2009-03-06,44.0,76.6
2009-03-13,42.4,77.6
2009-03-20,42.1,82.7
2009-03-27,41.9,81.7
2009-04-03,41.7,86.1
2009-04-10,39.2,83.8
2009-04-17,39.1,79.3
2009-04-24,39.0,77.0
2009-05-01,39.3,76.9
2009-05-08,42.5,77.2
2009-05-15,42.4,76.4
2009-05-22,42.2,74.8
2009-05-29,43.0,73.3
2009-06-05,45.2,71.6
2009-06-12,45.2,70.7
2009-06-19,45.1,71.2
2009-06-26,45.2,70.6
2009-07-03,45.1,71.9
2009-07-10,45.8,72.7
2009-07-17,45.6,67.2
2009-07-24,43.2,63.1
2009-07-31,42.6,61.2
2009-08-07,43.0,57.1
2009-08-14,42.3,59.3
2009-08-21,40.7,55.5
2009-08-28,41.5,53.3
2009-09-04,41.2,56.0
2009-09-11,44.3,47.9
2009-09-18,44.1,37.8
2009-09-25,44.8,42.6
2009-10-02,44.7,33.8
2009-10-09,46.6,18.2
2009-10-16,46.5,18.2
2009-10-23,46.4,18.2
2009-10-30,46.5,28.9
2009-11-06,47.3,28.2
2009-11-13,47.2,24.7
2009-11-20,47.1,23.5
2009-11-27,51.4,28.2
2009-12-04,51.3,24.6
2009-12-11,51.9,24.3
2009-12-18,51.7,24.4
2009-12-25,53.9,21.5
2010-01-01,53.6,22.0
2010-01-08,54.2,18.0
2010-01-15,54.2,19.9
2010-01-22,54.2,31.8
2010-01-29,61.3,38.5
2010-02-05,61.8,40.9
2010-02-12,61.8,41.1
2010-02-19,61.6,32.1
2010-02-26,63.8,33.5
2010-03-05,62.4,25.5
2010-03-12,62.1,23.6
2010-03-19,61.4,24.2
2010-03-26,61.7,26.7
2010-04-02,61.5,26.0
2010-04-09,63.4,26.0
2010-04-16,63.5,29.1
2010-04-23,63.7,22.7
2010-04-30,65.4,29.6
2010-05-07,67.4,64.2
2010-05-14,68.0,54.0
2010-05-21,68.6,76.1
2010-05-28,70.4,80.2
2010-06-04,70.5,82.8
2010-06-11,68.1,82.3
2010-06-18,68.0,74.5
2010-06-25,62.0,83.8
2010-07-02,60.7,91.1
2010-07-09,58.9,83.6
2010-07-16,58.5,84.2
2010-07-23,57.5,72.0
2010-07-30,55.6,74.8
2010-08-06,55.3,69.8
2010-08-13,55.2,81.2
2010-08-20,55.2,80.1
2010-08-27,53.3,81.1
2010-09-03,53.2,68.1
2010-09-10,53.3,66.0
2010-09-17,53.2,64.2
2010-09-24,53.1,53.6
2010-10-01,51.4,56.0
2010-10-08,52.4,55.7
2010-10-15,52.2,54.1
2010-10-22,52.1,52.5
2010-10-29,51.9,52.6
2010-11-05,53.8,38.6
2010-11-12,53.7,43.6
2010-11-19,53.7,43.4
2010-11-26,54.1,52.0
2010-12-03,54.1,34.9
2010-12-10,54.8,28.0
2010-12-17,54.6,25.9
2010-12-24,54.4,24.3
2010-12-31,58.8,24.2
2011-01-07,59.8,23.4
2011-01-14,59.6,21.0
2011-01-21,59.3,22.5
2011-01-28,57.0,25.5
2011-02-04,56.9,19.2
2011-02-11,57.6,18.2
2011-02-18,57.7,18.2
2011-02-25,59.9,21.5
2011-03-04,60.1,22.5
2011-03-11,60.9,28.3
2011-03-18,61.0,37.4
2011-03-25,64.8,29.5
2011-04-01,64.7,27.0
2011-04-08,63.7,26.9
2011-04-15,63.5,29.1
2011-04-22,63.4,27.9
2011-04-29,61.5,25.5
2011-05-06,61.8,34.4
2011-05-13,61.9,36.7
2011-05-20,62.1,37.6
2011-05-27,59.7,39.4
2011-06-03,59.9,55.0
2011-06-10,59.9,61.7
2011-06-17,60.1,66.1
2011-06-24,60.1,65.3
2011-07-01,64.7,41.3
2011-07-08,63.5,49.1
2011-07-15,63.8,56.7
2011-07-22,64.2,50.2
2011-07-29,64.0,63.3
2011-08-05,65.3,81.2
2011-08-12,66.7,90.6
2011-08-19,67.9,90.2
2011-08-26,67.4,86.9
2011-09-02,68.5,86.3
2011-09-09,64.0,89.6
2011-09-16,64.1,82.9
2011-09-23,64.4,90.0
2011-09-30,57.1,90.6
2011-10-07,56.2,87.7
2011-10-14,56.1,79.7
2011-10-21,55.9,78.7
2011-10-28,52.0,67.6
2011-11-04,52.0,76.5
2011-11-11,53.1,65.9
2011-11-18,53.2,78.5
2011-11-25,53.4,80.1
2011-12-02,53.4,69.8
2011-12-09,53.7,70.1
2011-12-16,53.5,74.4
2011-12-23,53.4,65.6
2011-12-30,52.8,67.0
2012-01-06,52.9,62.4
2012-01-13,52.5,56.9
2012-01-20,52.0,44.7
2012-01-27,51.3,47.2
2012-02-03,51.1,42.2
2012-02-10,52.4,41.0
2012-02-17,52.2,34.9
2012-02-24,52.1,32.8
2012-03-02,51.9,30.7
2012-03-09,52.8,30.6
2012-03-16,52.8,26.2
2012-03-23,52.8,26.8
2012-03-30,52.8,27.1
2012-04-06,53.3,31.0
2012-04-13,53.5,44.9
2012-04-20,53.6,43.8
2012-04-27,53.9,32.4
2012-05-04,54.1,47.4
2012-05-11,53.7,52.5
2012-05-18,54.2,65.7
2012-05-25,54.4,65.6
2012-06-01,55.9,75.7
2012-06-08,54.2,66.0
2012-06-15,54.1,60.7
2012-06-22,54.0,65.1
2012-06-29,52.5,57.4
2012-07-06,51.6,58.9
2012-07-13,51.4,58.3
2012-07-20,51.3,49.4
2012-07-27,53.0,44.4
2012-08-03,52.9,43.3
2012-08-10,53.6,39.1
2012-08-17,53.4,36.4
2012-08-24,53.2,34.8
2012-08-31,52.4,35.8
2012-09-07,53.1,31.0
2012-09-14,52.8,28.6
2012-09-21,52.7,29.4
2012-09-28,54.8,33.5
2012-10-05,55.4,28.8
2012-10-12,55.3,34.6
2012-10-19,55.3,33.2
2012-10-26,58.8,45.3
2012-11-02,58.8,45.4
2012-11-09,58.4,59.9
2012-11-16,58.4,64.6
2012-11-23,58.3,51.7
2012-11-30,55.3,52.3
2012-12-07,53.6,52.5
2012-12-14,53.5,52.1
2012-12-21,53.3,46.7
2012-12-28,57.2,54.8
2013-01-04,57.0,31.3
2013-01-11,41.4,32.9
2013-01-18,41.1,35.6
2013-01-25,42.2,36.5
2013-02-01,42.2,35.3
2013-02-08,43.1,35.9
2013-02-15,43.0,32.9
2013-02-22,43.0,34.6
2013-03-01,46.3,35.3
2013-03-08,46.4,29.8
2013-03-15,46.4,30.6
2013-03-22,46.3,33.7
2013-03-29,43.8,34.7
2013-04-05,44.0,34.5
2013-04-12,43.9,32.0
2013-04-19,43.8,44.6
2013-04-26,44.4,33.3
2013-05-03,44.1,30.0
2013-05-10,45.4,28.6
2013-05-17,45.5,26.9
2013-05-24,45.9,27.3
2013-05-31,46.1,31.7
2013-06-07,48.5,34.0
2013-06-14,48.8,38.3
2013-06-21,49.1,42.7
2013-06-28,52.0,39.1
2013-07-05,54.6,35.0
2013-07-12,54.4,28.6
2013-07-19,54.3,27.5
2013-07-26,54.0,26.5
2013-08-02,53.9,25.5
2013-08-09,52.9,30.5
2013-08-16,52.9,36.3
2013-08-23,53.0,36.0
2013-08-30,55.0,37.9
2013-09-06,57.8,42.3
2013-09-13,57.8,37.6
2013-09-20,57.7,29.8
2013-09-27,56.7,35.6
2013-10-04,56.5,46.4
2013-10-11,53.6,34.9
2013-10-18,53.2,30.3
2013-10-25,51.8,31.6
2013-11-01,51.7,37.9
2013-11-08,53.1,38.8
2013-11-15,53.1,38.8
2013-11-22,53.0,37.5
2013-11-29,54.4,37.3
2013-12-06,56.3,39.9
2013-12-13,56.3,45.5
2013-12-20,56.3,30.3
2013-12-27,55.9,30.5
2014-01-03,55.9,36.4
2014-01-10,56.3,31.6
2014-01-17,56.4,33.4
2014-01-24,56.4,42.2
2014-01-31,57.9,48.3
2014-02-07,56.4,43.2
2014-02-14,55.9,35.5
2014-02-21,55.8,34.6
2014-02-28,51.5,31.8
2014-03-07,51.0,31.8
2014-03-14,51.0,41.2
2014-03-21,51.0,37.0
2014-03-28,52.5,40.5
2014-04-04,52.5,41.0
2014-04-11,53.5,53.6
2014-04-18,53.5,40.2
2014-04-25,49.1,39.9
2014-05-02,49.1,36.3
2014-05-09,47.9,38.6
2014-05-16,47.8,40.2
2014-05-23,47.6,37.5
2014-05-30,45.9,36.0
