date,fragility,stress
2014-06-06,45.8,33.9
2014-06-13,45.7,34.1
2014-06-20,45.1,33.2
2014-06-27,46.2,35.9
2014-07-04,46.4,35.5
2014-07-11,47.5,39.9
2014-07-18,47.6,42.2
2014-07-25,50.4,42.9
2014-08-01,50.6,53.2
2014-08-08,49.6,52.1
2014-08-15,49.6,50.0
2014-08-22,49.6,44.8
2014-08-29,47.8,43.2
2014-09-05,48.4,44.6
2014-09-12,48.8,49.3
2014-09-19,49.2,46.3
2014-09-26,49.4,51.1
2014-10-03,49.7,59.4
2014-10-10,52.3,71.5
2014-10-17,52.4,72.8
2014-10-24,52.3,61.1
2014-10-31,50.2,53.0
2014-11-07,47.7,52.7
2014-11-14,47.5,53.3
2014-11-21,47.5,51.6
2014-11-28,43.4,53.2
2014-12-05,46.8,52.5
2014-12-12,47.1,66.4
2014-12-19,47.6,54.7
2014-12-26,47.0,52.5
2015-01-02,47.3,57.0
2015-01-09,47.7,59.6
2015-01-16,48.1,64.3
2015-01-23,48.2,60.1
2015-01-30,47.8,66.1
2015-02-06,44.5,56.8
2015-02-13,44.5,51.2
2015-02-20,44.4,47.0
2015-02-27,44.0,49.5
2015-03-06,46.4,55.2
2015-03-13,46.3,57.6
2015-03-20,46.3,46.4
2015-03-27,46.3,56.4
2015-04-03,46.2,53.3
2015-04-10,43.3,46.5
2015-04-17,43.3,48.2
2015-04-24,43.2,48.3
2015-05-01,43.9,51.0
2015-05-08,46.6,55.8
2015-05-15,46.7,55.1
2015-05-22,46.7,55.9
2015-05-29,51.1,59.8
2015-06-05,53.5,63.3
2015-06-12,53.5,63.4
2015-06-19,53.6,63.8
2015-06-26,52.6,66.5
2015-07-03,52.6,71.7
2015-07-10,51.9,72.4
2015-07-17,52.0,67.7
2015-07-24,52.1,73.6
2015-07-31,49.7,72.0
2015-08-07,50.3,72.9
2015-08-14,50.6,71.5
2015-08-21,50.8,83.7
2015-08-28,50.3,83.2
2015-09-04,50.4,86.0
2015-09-11,49.7,84.1
2015-09-18,49.7,83.9
2015-09-25,49.0,87.4
2015-10-02,49.0,87.4
2015-10-09,45.9,80.8
2015-10-16,45.8,81.1
2015-10-23,45.6,75.5
2015-10-30,45.1,75.5
2015-11-06,48.3,73.3
2015-11-13,48.3,81.7
2015-11-20,48.4,72.4
2015-11-27,49.5,70.7
2015-12-04,49.7,69.6
2015-12-11,50.9,80.7
2015-12-18,51.1,80.1
2015-12-25,51.2,72.8
2016-01-01,51.3,74.0
2016-01-08,51.3,81.2
2016-01-15,51.3,84.6
2016-01-22,51.4,84.3
2016-01-29,51.2,84.3
2016-02-05,46.4,86.5
2016-02-12,47.5,88.8
2016-02-19,47.4,86.3
2016-02-26,47.1,84.2
2016-03-04,47.0,77.4
2016-03-11,45.1,71.6
2016-03-18,44.9,65.5
2016-03-25,43.8,62.6
2016-04-01,43.7,60.6
2016-04-08,44.0,62.5
2016-04-15,44.0,52.1
2016-04-22,43.9,42.6
2016-04-29,43.9,41.7
2016-05-06,45.3,49.0
2016-05-13,45.3,52.1
2016-05-20,45.4,44.0
2016-05-27,44.1,38.2
2016-06-03,44.2,37.1
2016-06-10,44.6,37.5
2016-06-17,45.7,44.9
2016-06-24,45.8,57.5
2016-07-01,46.4,39.6
2016-07-08,44.6,34.4
2016-07-15,44.5,27.8
2016-07-22,44.5,24.2
2016-07-29,43.7,26.7
2016-08-05,46.4,29.6
2016-08-12,46.4,25.8
2016-08-19,46.4,26.5
2016-08-26,48.9,30.8
2016-09-02,49.0,32.3
2016-09-09,50.7,47.0
2016-09-16,50.7,41.5
2016-09-23,50.8,32.4
2016-09-30,51.3,33.3
2016-10-07,49.9,41.8
2016-10-14,49.8,58.3
2016-10-21,49.7,48.8
2016-10-28,51.6,57.1
2016-11-04,51.4,69.9
2016-11-11,50.7,46.6
2016-11-18,50.6,41.9
2016-11-25,48.9,39.2
2016-12-02,48.8,43.6
2016-12-09,53.4,35.3
2016-12-16,53.4,36.4
2016-12-23,53.3,32.8
2016-12-30,54.2,40.1
2017-01-06,55.6,30.1
2017-01-13,55.6,34.1
2017-01-20,55.5,33.9
2017-01-27,55.5,37.0
2017-02-03,55.5,30.7
2017-02-10,55.8,30.3
2017-02-17,55.8,30.0
2017-02-24,55.9,28.7
2017-03-03,59.2,28.9
2017-03-10,60.1,37.8
2017-03-17,60.1,39.0
2017-03-24,60.1,47.8
2017-03-31,63.2,48.7
2017-04-07,62.6,47.8
2017-04-14,62.5,59.1
2017-04-21,62.4,58.2
2017-04-28,62.0,43.8
2017-05-05,62.8,40.3
2017-05-12,62.7,42.6
2017-05-19,62.6,52.4
2017-05-26,62.3,43.8
2017-06-02,62.1,44.1
2017-06-09,61.8,45.1
2017-06-16,61.7,41.5
2017-06-23,61.7,40.4
2017-06-30,61.6,40.7
2017-07-07,62.1,39.3
2017-07-14,62.1,35.7
2017-07-21,62.3,34.4
2017-07-28,62.7,36.3
2017-08-04,62.7,37.0
2017-08-11,62.6,53.5
2017-08-18,62.7,51.5
2017-08-25,60.8,42.6
2017-09-01,60.8,39.6
2017-09-08,60.0,43.3
2017-09-15,60.0,38.8
2017-09-22,59.9,38.0
2017-09-29,60.5,34.0
2017-10-06,61.4,36.8
2017-10-13,61.3,34.2
2017-10-20,61.2,39.0
2017-10-27,57.9,37.1
2017-11-03,57.8,36.0
2017-11-10,58.1,37.7
2017-11-17,58.1,33.7
2017-11-24,58.0,29.9
2017-12-01,60.6,31.2
2017-12-08,60.9,27.1
2017-12-15,60.9,26.9
2017-12-22,60.8,30.8
2017-12-29,60.9,33.8
2018-01-05,60.9,29.3
2018-01-12,60.9,31.5
2018-01-19,61.0,33.5
2018-01-26,64.5,27.8
2018-02-02,64.8,48.0
2018-02-09,65.7,60.1
2018-02-16,66.0,50.4
2018-02-23,66.3,49.9
2018-03-02,65.6,57.3
2018-03-09,65.4,44.8
2018-03-16,65.5,51.2
2018-03-23,65.6,70.0
2018-03-30,61.3,66.4
2018-04-06,61.2,68.9
2018-04-13,61.1,62.1
2018-04-20,61.0,61.8
2018-04-27,59.6,59.6
2018-05-04,59.4,61.8
2018-05-11,59.0,52.5
2018-05-18,58.9,55.7
2018-05-25,58.6,57.0
2018-06-01,59.0,56.1
2018-06-08,59.1,48.8
2018-06-15,59.3,46.6
2018-06-22,59.5,58.4
2018-06-29,61.8,64.1
2018-07-06,61.7,54.6
2018-07-13,61.5,52.1
2018-07-20,61.3,47.7
2018-07-27,58.8,41.8
2018-08-03,58.7,35.4
2018-08-10,59.3,46.9
2018-08-17,59.9,42.7
2018-08-24,60.0,35.3
2018-08-31,59.6,39.9
2018-09-07,59.9,48.0
2018-09-14,59.9,37.5
2018-09-21,60.0,32.8
2018-09-28,59.7,42.0
2018-10-05,61.5,50.8
2018-10-12,61.7,71.4
2018-10-19,61.9,71.2
2018-10-26,61.3,79.2
2018-11-02,61.6,71.3
2018-11-09,61.0,65.5
2018-11-16,61.2,71.3
2018-11-23,61.7,73.9
2018-11-30,60.3,73.9
2018-12-07,58.9,79.4
2018-12-14,59.0,78.7
2018-12-21,59.6,86.2
2018-12-28,58.5,87.7
2019-01-04,59.5,83.7
2019-01-11,57.9,74.2
2019-01-18,57.6,73.9
2019-01-25,54.9,70.3
2019-02-01,54.7,68.1
2019-02-08,54.1,65.0
2019-02-15,53.7,59.3
2019-02-22,53.4,52.7
2019-03-01,52.9,50.8
2019-03-08,53.3,62.6
2019-03-15,53.3,49.5
2019-03-22,53.4,62.7
2019-03-29,55.0,46.4
2019-04-05,54.0,34.4
2019-04-12,53.9,31.0
2019-04-19,53.9,34.1
2019-04-26,53.4,35.2
2019-05-03,53.5,35.6
2019-05-10,54.2,53.4
2019-05-17,54.4,58.5
2019-05-24,54.7,64.0
2019-05-31,56.7,74.8
2019-06-07,54.7,59.1
2019-06-14,54.8,55.4
2019-06-21,54.8,50.1
2019-06-28,53.0,50.0
2019-07-05,52.6,44.9
2019-07-12,52.6,40.3
2019-07-19,52.6,53.0
2019-07-26,55.2,41.4
2019-08-02,55.3,61.3
2019-08-09,55.0,61.5
2019-08-16,56.0,61.4
2019-08-23,56.2,69.7
2019-08-30,56.4,57.7
2019-09-06,54.0,45.2
2019-09-13,54.0,37.3
2019-09-20,54.1,41.7
2019-09-27,52.0,52.7
2019-10-04,52.0,58.2
2019-10-11,52.4,52.0
2019-10-18,52.2,46.1
2019-10-25,51.6,41.6
2019-11-01,51.3,39.8
2019-11-08,51.8,36.3
2019-11-15,51.7,36.0
2019-11-22,51.7,37.6
2019-11-29,54.1,37.6
2019-12-06,55.4,37.1
2019-12-13,55.6,35.4
2019-12-20,55.7,29.1
2019-12-27,56.7,33.0
2020-01-03,56.3,36.4
2020-01-10,55.8,31.9
2020-01-17,55.3,31.5
2020-01-24,55.0,43.3
2020-01-31,57.3,59.3
2020-02-07,58.2,49.2
2020-02-14,59.6,42.3
2020-02-21,60.9,51.6
2020-02-28,60.7,85.7
2020-03-06,56.6,85.9
2020-03-13,57.6,97.2
2020-03-20,58.2,96.7
2020-03-27,57.4,98.2
2020-04-03,57.5,97.4
2020-04-10,52.8,94.4
2020-04-17,52.6,92.2
2020-04-24,52.3,89.6
2020-05-01,48.4,91.3
2020-05-08,48.9,82.9
2020-05-15,48.4,87.1
2020-05-22,47.7,81.9
2020-05-29,48.9,80.7
2020-06-05,50.0,69.0
2020-06-12,49.9,70.6
2020-06-19,49.6,68.1
2020-06-26,52.4,71.5
2020-07-03,52.2,62.6
2020-07-10,52.0,58.6
2020-07-17,51.8,53.9
2020-07-24,51.6,53.7
2020-07-31,51.5,47.2
2020-08-07,50.8,39.6
2020-08-14,50.6,39.0
2020-08-21,50.5,42.0
2020-08-28,51.4,41.1
2020-09-04,51.5,54.8
2020-09-11,52.8,55.5
2020-09-18,52.9,42.0
2020-09-25,57.8,54.1
2020-10-02,57.9,44.3
2020-10-09,58.0,42.0
2020-10-16,57.9,44.4
2020-10-23,57.8,48.4
2020-10-30,60.0,65.0
2020-11-06,60.3,41.7
2020-11-13,60.0,31.1
2020-11-20,59.6,28.1
2020-11-27,59.6,20.7
2020-12-04,59.3,30.0
2020-12-11,59.5,23.7
2020-12-18,59.4,18.1
2020-12-25,63.6,16.8
2021-01-01,63.5,20.4
2021-01-08,63.3,16.6
2021-01-15,63.3,19.7
2021-01-22,63.3,15.8
2021-01-29,65.3,31.0
2021-02-05,65.8,13.1
2021-02-12,65.8,14.3
2021-02-19,65.8,15.1
2021-02-26,67.1,32.8
2021-03-05,70.6,28.8
2021-03-12,70.4,19.6
2021-03-19,69.5,19.8
2021-03-26,69.8,18.8
2021-04-02,69.6,15.1
2021-04-09,69.7,12.9
2021-04-16,69.6,14.3
2021-04-23,69.5,15.1
2021-04-30,69.9,16.4
2021-05-07,68.4,13.7
2021-05-14,68.3,19.1
2021-05-21,68.3,21.3
2021-05-28,67.9,17.9
2021-06-04,67.9,16.0
2021-06-11,68.5,15.5
2021-06-18,68.6,26.0
2021-06-25,68.5,17.3
2021-07-02,68.6,18.4
2021-07-09,67.9,23.5
2021-07-16,68.0,32.3
2021-07-23,68.1,24.9
2021-07-30,68.2,25.1
2021-08-06,66.6,22.2
2021-08-13,66.7,23.6
2021-08-20,66.7,36.5
2021-08-27,64.8,29.4
2021-09-03,62.8,34.0
2021-09-10,63.3,42.6
2021-09-17,63.3,45.4
2021-09-24,63.3,38.4
2021-10-01,63.8,47.9
2021-10-08,65.2,38.6
2021-10-15,65.3,29.4
2021-10-22,65.5,26.2
2021-10-29,65.2,28.6
2021-11-05,62.7,29.9
2021-11-12,63.1,27.9
2021-11-19,63.5,30.7
2021-11-26,64.6,53.9
2021-12-03,64.9,55.2
2021-12-10,66.1,38.4
2021-12-17,66.0,47.6
2021-12-24,65.9,40.3
2021-12-31,61.6,39.6
2022-01-07,64.7,36.8
2022-01-14,64.7,38.0
2022-01-21,64.9,60.8
2022-01-28,60.4,65.7
2022-02-04,60.7,59.1
2022-02-11,63.0,65.3
2022-02-18,63.4,66.9
2022-02-25,57.8,68.4
2022-03-04,58.1,70.0
2022-03-11,51.5,70.3
2022-03-18,51.7,57.6
2022-03-25,51.2,48.1
2022-04-01,51.2,43.3
2022-04-08,57.3,50.8
2022-04-15,57.4,56.1
2022-04-22,57.4,60.7
2022-04-29,56.4,65.5
2022-05-06,59.3,62.4
2022-05-13,59.2,66.5
2022-05-20,59.4,67.5
2022-05-27,57.9,54.7
2022-06-03,57.3,50.1
2022-06-10,55.8,53.2
2022-06-17,56.0,64.1
2022-06-24,56.1,66.7
2022-07-01,54.6,69.3
2022-07-08,54.4,69.3
2022-07-15,55.9,67.8
2022-07-22,56.6,66.2
2022-07-29,55.3,66.0
2022-08-05,54.6,62.8
2022-08-12,54.6,55.0
2022-08-19,54.6,53.5
2022-08-26,55.1,66.4
2022-09-02,55.2,73.2
2022-09-09,58.9,66.0
2022-09-16,59.2,68.4
2022-09-23,59.4,65.4
2022-09-30,58.9,66.7
2022-10-07,60.9,63.7
2022-10-14,60.9,72.0
2022-10-21,61.0,76.8
2022-10-28,62.0,66.0
2022-11-04,61.9,61.1
2022-11-11,62.5,58.5
2022-11-18,63.7,57.9
2022-11-25,63.3,49.4
2022-12-02,63.3,45.4
2022-12-09,62.0,48.5
2022-12-16,61.9,50.9
2022-12-23,61.8,47.0
2022-12-30,61.8,47.4
2023-01-06,63.8,47.4
2023-01-13,63.6,39.5
2023-01-20,63.4,46.2
2023-01-27,62.9,38.1
2023-02-03,62.9,32.1
2023-02-10,62.2,36.6
2023-02-17,62.3,37.7
2023-02-24,62.5,49.3
2023-03-03,63.9,42.1
2023-03-10,65.2,64.1
2023-03-17,65.6,74.3
2023-03-24,65.8,69.3
2023-03-31,65.6,57.1
2023-04-07,62.4,59.8
2023-04-14,62.3,55.3
2023-04-21,62.2,50.0
2023-04-28,62.7,52.1
2023-05-05,64.3,60.4
2023-05-12,64.2,61.0
2023-05-19,64.2,60.3
2023-05-26,64.2,63.3
2023-06-02,64.2,54.7
2023-06-09,65.9,51.1
2023-06-16,65.9,37.7
2023-06-23,65.9,41.9
2023-06-30,66.6,39.6
2023-07-07,68.9,42.0
2023-07-14,68.8,36.1
2023-07-21,68.7,32.7
2023-07-28,73.1,31.0
2023-08-04,73.0,47.3
2023-08-11,73.6,38.6
2023-08-18,73.5,52.2
2023-08-25,73.8,48.4
2023-09-01,73.7,41.3
2023-09-08,74.5,45.8
2023-09-15,74.5,46.5
2023-09-22,74.6,60.3
2023-09-29,74.4,64.8
2023-10-06,74.6,66.2
2023-10-13,74.7,65.5
2023-10-20,74.7,72.6
2023-10-27,75.3,73.5
2023-11-03,75.2,58.3
2023-11-10,74.4,55.2
2023-11-17,74.3,50.2
2023-11-24,74.2,41.3
2023-12-01,72.9,37.3
2023-12-08,73.0,37.2
2023-12-15,73.0,27.8
2023-12-22,72.8,34.6
2023-12-29,74.2,25.9
2024-01-05,74.3,32.7
2024-01-12,74.2,37.0
2024-01-19,74.2,39.0
2024-01-26,79.0,35.8
2024-02-02,78.9,35.2
2024-02-09,79.4,35.8
2024-02-16,79.3,36.3
2024-02-23,79.2,35.1
2024-03-01,76.3,35.6
2024-03-08,76.5,36.9
2024-03-15,76.5,32.3
2024-03-22,76.5,30.9
2024-03-29,81.5,28.3
2024-04-05,81.9,35.3
2024-04-12,82.0,39.3
2024-04-19,82.0,49.4
2024-04-26,83.5,40.7
2024-05-03,83.5,33.3
2024-05-10,83.5,26.5
2024-05-17,83.5,29.9
2024-05-24,83.5,29.9
2024-05-31,84.3,33.5
2024-06-07,84.1,31.0
2024-06-14,84.2,36.5
2024-06-21,84.3,37.6
2024-06-28,85.2,37.6
2024-07-05,85.6,38.1
2024-07-12,85.6,39.8
2024-07-19,85.7,48.8
2024-07-26,82.4,50.5
2024-08-02,82.4,59.9
2024-08-09,81.9,58.6
2024-08-16,81.8,40.2
2024-08-23,81.6,41.5
2024-08-30,78.9,39.6
2024-09-06,78.6,61.7
2024-09-13,78.4,44.4
2024-09-20,78.3,38.4
2024-09-27,79.2,42.9
2024-10-04,79.2,42.6
2024-10-11,79.3,42.2
2024-10-18,79.2,41.2
2024-10-25,81.3,42.3
2024-11-01,81.2,45.2
2024-11-08,81.8,29.3
2024-11-15,81.7,37.9
2024-11-22,81.6,28.8
2024-11-29,85.5,21.3
2024-12-06,85.2,22.0
2024-12-13,85.2,25.8
2024-12-20,85.2,44.6
2024-12-27,87.0,38.9
2025-01-03,87.0,35.9
2025-01-10,87.0,49.9
2025-01-17,86.9,43.1
2025-01-24,86.8,38.5
2025-01-31,84.6,45.3
2025-02-07,84.4,48.1
2025-02-14,84.5,41.4
2025-02-21,84.7,52.7
2025-02-28,86.7,59.0
2025-03-07,86.8,67.4
2025-03-14,87.0,67.5
2025-03-21,87.2,68.4
2025-03-28,84.0,68.1
2025-04-04,84.2,79.8
2025-04-11,83.3,79.5
2025-04-18,83.2,76.1
2025-04-25,76.7,72.1
2025-05-02,76.5,68.8
2025-05-09,76.0,68.6
2025-05-16,75.8,54.3
2025-05-23,75.6,66.9
2025-05-30,74.4,61.5
2025-06-06,75.4,53.2
2025-06-13,75.3,58.3
2025-06-20,75.2,54.7
2025-06-27,77.0,43.6
2025-07-04,76.8,33.1
2025-07-11,76.5,30.3
2025-07-18,76.4,36.4
2025-07-25,82.2,29.7
2025-08-01,82.1,55.1
2025-08-08,82.2,39.3
2025-08-15,82.2,35.5
2025-08-22,82.1,31.4
2025-08-29,82.8,39.9
2025-09-05,82.5,40.9
2025-09-12,82.5,38.0
2025-09-19,82.5,39.8
2025-09-26,85.0,38.3
2025-10-03,85.0,40.9
2025-10-10,85.4,58.0
2025-10-17,85.4,46.6
2025-10-24,85.5,38.8
2025-10-31,86.6,43.8
2025-11-07,87.2,51.7
2025-11-14,87.2,56.5
2025-11-21,87.2,64.9
2025-11-28,88.2,40.6
2025-12-05,88.1,38.7
2025-12-12,88.0,42.6
2025-12-19,87.9,44.3
2025-12-26,86.3,40.7
2026-01-02,86.1,43.4
2026-01-09,85.8,37.4
2026-01-16,85.7,30.6
2026-01-23,85.6,31.8
2026-01-30,85.7,34.1
2026-02-06,85.8,37.4
2026-02-13,86.0,39.1
2026-02-20,86.3,36.2
2026-02-27,86.7,41.2
2026-03-06,86.6,52.7
2026-03-13,86.9,59.1
2026-03-20,87.0,57.8
2026-03-27,87.0,59.6
2026-04-03,86.9,53.6
2026-04-10,85.9,41.6
2026-04-17,85.7,32.2
2026-04-24,85.5,43.0
2026-05-01,84.4,31.8
2026-05-08,84.7,33.6
2026-05-15,84.7,41.7
2026-05-22,84.8,26.8
2026-05-29,86.3,26.1
2026-06-05,86.1,41.1
2026-06-12,85.9,28.0
2026-06-19,85.8,29.6
2026-06-26,85.6,35.6
2026-07-03,85.3,23.3
2026-07-10,85.1,24.6
2026-07-17,85.1,41.9
2026-07-24,85.1,42.5
